Era,Feature,Base,Lag,IsDelta,r,p,sig,n,target
Full_composite,finbert_mean,finbert_mean,0,False,0.1339,0.1517,,116,composite_diff
Full_composite,finbert_QA_mean,finbert_QA_mean,0,False,0.1716,0.0655,,116,composite_diff
Full_composite,finbert_MP_mean,finbert_MP_mean,0,False,0.1597,0.0869,,116,composite_diff
Full_composite,finbert_QA_EP_mean,finbert_QA_EP_mean,0,False,0.0542,0.5632,,116,composite_diff
Full_composite,finbert_QA_MP_mean,finbert_QA_MP_mean,0,False,0.1554,0.0959,,116,composite_diff
Full_composite,roberta_QA_EP_mean,roberta_QA_EP_mean,0,False,0.0883,0.3461,,116,composite_diff
Full_composite,finbert_mean:lag1,finbert_mean,1,False,0.2161,0.0198,*,116,composite_diff
Full_composite,finbert_mean:lag2,finbert_mean,2,False,0.1735,0.0625,,116,composite_diff
Full_composite,finbert_mean:lag3,finbert_mean,3,False,0.2197,0.0178,*,116,composite_diff
Full_composite,finbert_mean:lag4,finbert_mean,4,False,0.3297,0.0003,***,116,composite_diff
Full_composite,finbert_mean:lag5,finbert_mean,5,False,0.1413,0.1319,,115,composite_diff
Full_composite,finbert_mean:lag6,finbert_mean,6,False,0.2536,0.0062,**,115,composite_diff
Full_composite,finbert_mean:lag7,finbert_mean,7,False,0.1979,0.034,*,115,composite_diff
Full_composite,finbert_mean:lag8,finbert_mean,8,False,0.1646,0.0789,,115,composite_diff
Full_composite,finbert_mean:lag9,finbert_mean,9,False,0.151,0.1071,,115,composite_diff
Full_composite,finbert_mean:lag10,finbert_mean,10,False,0.2751,0.0029,**,115,composite_diff
Full_composite,finbert_mean:lag11,finbert_mean,11,False,0.1798,0.0556,,114,composite_diff
Full_composite,finbert_mean:lag12,finbert_mean,12,False,0.1368,0.1465,,114,composite_diff
Full_composite,finbert_mean:lag13,finbert_mean,13,False,0.1084,0.2507,,114,composite_diff
Full_composite,finbert_mean:lag14,finbert_mean,14,False,0.032,0.7366,,113,composite_diff
Full_composite,finbert_mean:lag15,finbert_mean,15,False,0.1378,0.1472,,112,composite_diff
Full_composite,finbert_QA_mean:lag1,finbert_QA_mean,1,False,0.2949,0.0013,**,116,composite_diff
Full_composite,finbert_QA_mean:lag2,finbert_QA_mean,2,False,0.2101,0.0236,*,116,composite_diff
Full_composite,finbert_QA_mean:lag3,finbert_QA_mean,3,False,0.2411,0.0091,**,116,composite_diff
Full_composite,finbert_QA_mean:lag4,finbert_QA_mean,4,False,0.3929,0.0,***,116,composite_diff
Full_composite,finbert_QA_mean:lag5,finbert_QA_mean,5,False,0.2112,0.0234,*,115,composite_diff
Full_composite,finbert_QA_mean:lag6,finbert_QA_mean,6,False,0.3369,0.0002,***,115,composite_diff
Full_composite,finbert_QA_mean:lag7,finbert_QA_mean,7,False,0.2323,0.0125,*,115,composite_diff
Full_composite,finbert_QA_mean:lag8,finbert_QA_mean,8,False,0.2221,0.017,*,115,composite_diff
Full_composite,finbert_QA_mean:lag9,finbert_QA_mean,9,False,0.131,0.1628,,115,composite_diff
Full_composite,finbert_QA_mean:lag10,finbert_QA_mean,10,False,0.243,0.0089,**,115,composite_diff
Full_composite,finbert_QA_mean:lag11,finbert_QA_mean,11,False,0.2043,0.0292,*,114,composite_diff
Full_composite,finbert_QA_mean:lag12,finbert_QA_mean,12,False,0.2131,0.0228,*,114,composite_diff
Full_composite,finbert_QA_mean:lag13,finbert_QA_mean,13,False,0.0975,0.3019,,114,composite_diff
Full_composite,finbert_QA_mean:lag14,finbert_QA_mean,14,False,0.0172,0.8567,,113,composite_diff
Full_composite,finbert_QA_mean:lag15,finbert_QA_mean,15,False,0.0951,0.3183,,112,composite_diff
Full_composite,finbert_MP_mean:lag1,finbert_MP_mean,1,False,0.2931,0.0014,**,116,composite_diff
Full_composite,finbert_MP_mean:lag2,finbert_MP_mean,2,False,0.2147,0.0206,*,116,composite_diff
Full_composite,finbert_MP_mean:lag3,finbert_MP_mean,3,False,0.1741,0.0616,,116,composite_diff
Full_composite,finbert_MP_mean:lag4,finbert_MP_mean,4,False,0.3729,0.0,***,116,composite_diff
Full_composite,finbert_MP_mean:lag5,finbert_MP_mean,5,False,0.1642,0.0795,,115,composite_diff
Full_composite,finbert_MP_mean:lag6,finbert_MP_mean,6,False,0.2418,0.0092,**,115,composite_diff
Full_composite,finbert_MP_mean:lag7,finbert_MP_mean,7,False,0.2429,0.0089,**,115,composite_diff
Full_composite,finbert_MP_mean:lag8,finbert_MP_mean,8,False,0.2731,0.0031,**,115,composite_diff
Full_composite,finbert_MP_mean:lag9,finbert_MP_mean,9,False,0.1506,0.1081,,115,composite_diff
Full_composite,finbert_MP_mean:lag10,finbert_MP_mean,10,False,0.2054,0.0277,*,115,composite_diff
Full_composite,finbert_MP_mean:lag11,finbert_MP_mean,11,False,0.2247,0.0162,*,114,composite_diff
Full_composite,finbert_MP_mean:lag12,finbert_MP_mean,12,False,0.154,0.1019,,114,composite_diff
Full_composite,finbert_MP_mean:lag13,finbert_MP_mean,13,False,0.0724,0.4437,,114,composite_diff
Full_composite,finbert_MP_mean:lag14,finbert_MP_mean,14,False,0.0664,0.4845,,113,composite_diff
Full_composite,finbert_MP_mean:lag15,finbert_MP_mean,15,False,0.1259,0.1858,,112,composite_diff
Full_composite,finbert_QA_EP_mean:lag1,finbert_QA_EP_mean,1,False,0.2499,0.0068,**,116,composite_diff
Full_composite,finbert_QA_EP_mean:lag2,finbert_QA_EP_mean,2,False,0.0841,0.3695,,116,composite_diff
Full_composite,finbert_QA_EP_mean:lag3,finbert_QA_EP_mean,3,False,0.2322,0.0121,*,116,composite_diff
Full_composite,finbert_QA_EP_mean:lag4,finbert_QA_EP_mean,4,False,0.2773,0.0026,**,116,composite_diff
Full_composite,finbert_QA_EP_mean:lag5,finbert_QA_EP_mean,5,False,0.1196,0.2028,,115,composite_diff
Full_composite,finbert_QA_EP_mean:lag6,finbert_QA_EP_mean,6,False,0.2905,0.0016,**,115,composite_diff
Full_composite,finbert_QA_EP_mean:lag7,finbert_QA_EP_mean,7,False,0.1352,0.1496,,115,composite_diff
Full_composite,finbert_QA_EP_mean:lag8,finbert_QA_EP_mean,8,False,0.1619,0.0839,,115,composite_diff
Full_composite,finbert_QA_EP_mean:lag9,finbert_QA_EP_mean,9,False,0.1201,0.2011,,115,composite_diff
Full_composite,finbert_QA_EP_mean:lag10,finbert_QA_EP_mean,10,False,0.1818,0.0519,,115,composite_diff
Full_composite,finbert_QA_EP_mean:lag11,finbert_QA_EP_mean,11,False,0.1104,0.2424,,114,composite_diff
Full_composite,finbert_QA_EP_mean:lag12,finbert_QA_EP_mean,12,False,0.1769,0.0597,,114,composite_diff
Full_composite,finbert_QA_EP_mean:lag13,finbert_QA_EP_mean,13,False,-0.0119,0.8997,,114,composite_diff
Full_composite,finbert_QA_EP_mean:lag14,finbert_QA_EP_mean,14,False,0.1122,0.2369,,113,composite_diff
Full_composite,finbert_QA_EP_mean:lag15,finbert_QA_EP_mean,15,False,0.1828,0.0538,,112,composite_diff
Full_composite,finbert_QA_MP_mean:lag1,finbert_QA_MP_mean,1,False,0.2638,0.0042,**,116,composite_diff
Full_composite,finbert_QA_MP_mean:lag2,finbert_QA_MP_mean,2,False,0.1945,0.0364,*,116,composite_diff
Full_composite,finbert_QA_MP_mean:lag3,finbert_QA_MP_mean,3,False,0.1144,0.2212,,116,composite_diff
Full_composite,finbert_QA_MP_mean:lag4,finbert_QA_MP_mean,4,False,0.3686,0.0,***,116,composite_diff
Full_composite,finbert_QA_MP_mean:lag5,finbert_QA_MP_mean,5,False,0.1645,0.0789,,115,composite_diff
Full_composite,finbert_QA_MP_mean:lag6,finbert_QA_MP_mean,6,False,0.2717,0.0033,**,115,composite_diff
Full_composite,finbert_QA_MP_mean:lag7,finbert_QA_MP_mean,7,False,0.1257,0.1806,,115,composite_diff
Full_composite,finbert_QA_MP_mean:lag8,finbert_QA_MP_mean,8,False,0.2624,0.0046,**,115,composite_diff
Full_composite,finbert_QA_MP_mean:lag9,finbert_QA_MP_mean,9,False,0.0915,0.3306,,115,composite_diff
Full_composite,finbert_QA_MP_mean:lag10,finbert_QA_MP_mean,10,False,0.1224,0.1924,,115,composite_diff
Full_composite,finbert_QA_MP_mean:lag11,finbert_QA_MP_mean,11,False,0.2644,0.0045,**,114,composite_diff
Full_composite,finbert_QA_MP_mean:lag12,finbert_QA_MP_mean,12,False,0.2174,0.0202,*,114,composite_diff
Full_composite,finbert_QA_MP_mean:lag13,finbert_QA_MP_mean,13,False,0.1026,0.2775,,114,composite_diff
Full_composite,finbert_QA_MP_mean:lag14,finbert_QA_MP_mean,14,False,-0.0237,0.8028,,113,composite_diff
Full_composite,finbert_QA_MP_mean:lag15,finbert_QA_MP_mean,15,False,0.0224,0.8145,,112,composite_diff
Full_composite,roberta_QA_EP_mean:lag1,roberta_QA_EP_mean,1,False,0.106,0.2574,,116,composite_diff
Full_composite,roberta_QA_EP_mean:lag2,roberta_QA_EP_mean,2,False,0.0862,0.3576,,116,composite_diff
Full_composite,roberta_QA_EP_mean:lag3,roberta_QA_EP_mean,3,False,0.1918,0.0392,*,116,composite_diff
Full_composite,roberta_QA_EP_mean:lag4,roberta_QA_EP_mean,4,False,0.2966,0.0012,**,116,composite_diff
Full_composite,roberta_QA_EP_mean:lag5,roberta_QA_EP_mean,5,False,0.1619,0.0839,,115,composite_diff
Full_composite,roberta_QA_EP_mean:lag6,roberta_QA_EP_mean,6,False,0.2203,0.018,*,115,composite_diff
Full_composite,roberta_QA_EP_mean:lag7,roberta_QA_EP_mean,7,False,0.225,0.0156,*,115,composite_diff
Full_composite,roberta_QA_EP_mean:lag8,roberta_QA_EP_mean,8,False,0.058,0.538,,115,composite_diff
Full_composite,roberta_QA_EP_mean:lag9,roberta_QA_EP_mean,9,False,0.104,0.2685,,115,composite_diff
Full_composite,roberta_QA_EP_mean:lag10,roberta_QA_EP_mean,10,False,0.2145,0.0213,*,115,composite_diff
Full_composite,roberta_QA_EP_mean:lag11,roberta_QA_EP_mean,11,False,-0.0562,0.5524,,114,composite_diff
Full_composite,roberta_QA_EP_mean:lag12,roberta_QA_EP_mean,12,False,0.1626,0.084,,114,composite_diff
Full_composite,roberta_QA_EP_mean:lag13,roberta_QA_EP_mean,13,False,0.0094,0.9209,,114,composite_diff
